Table	Aspect1	Aspect2			
Table D.1. Experimental Design Reporting	Number of subjects (by group)	Subjects approached	Blind inviduals (B); Sighted individuals (C )		B= 17; C= 18
Table D.1. Experimental Design Reporting	Number of subjects (by group)	Subjects consented	Blind inviduals (B); Sighted individuals (C )		B= 17; C= 18
Table D.1. Experimental Design Reporting	Number of subjects (by group)	Subjects refused to participate	Blind inviduals (B); Sighted individuals (C )		B= 0; C= 0
Table D.1. Experimental Design Reporting	Number of subjects (by group)	Subjects excluded	Blind inviduals (B); Sighted individuals (C )		B= 0; C= 0
Table D.1. Experimental Design Reporting	Number of subjects (by group)	Subjects participated and analyzed	Blind inviduals (B); Sighted individuals (C )		Scanned: B= 17; C= 18; Excluded after acquisition: B= 1; C= 2; Included in the data analysis: B= 16*; C= 16*
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Age			B: (M= 52.69; SD= 13.36; R= 39.33-66.05); C: (M= 53.50; SD= 11.41; R= 42.09-64.91) 
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Sex			B: (M= 9; F= 7); C: (M= 9; F= 7)
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Race & ethnicity			N.A.
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Education, SES	Education		Education (years complete) : B: (M= 13.25; SD= 3.21); C: (M=14.69; SD= 2.27)
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	IQ			N.A.
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Handedness	Mean and standard deviation on the Modified Edinburgh Handedness Inventory (Argyropoulos et al., 2014); Absolute counts for handedness		B: (M= 13.50; SD= 11.27; Left H= 2; Right H= 14); C: (M=16.31; SD= 11.86; Left H= 2; Right H= 14)
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Exclusion criteria			Declared blind before the age of 3 years old; MRI compatible; Normal olfactory function; Ability to understand and give a consent
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Clinical criteria			N.A.
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Clinical instruments	Blindness level (BL); Normal olfactory abilities (SS)	Blindness level in absolute counts (0= Complete Congenital; 1= Complete Early blind; 2= Right eye residual light; 3= Left eye residual light; 4= Both eyes residual light; 5= Sighted); Normal olfactory abilities were assessed with the Sniffin' Sticks (Subtests: Threshold, Discrimination, Identification, Memory)	Put the t-test* Blindness Level: (B: (0= 3; 1= 6; 2= 4; 3= 1; 4= 2); C: (5= 16)); Olfactory abilities: (B= 16; C= 16)
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Matching strategy	On three variables: Age, Gender & Smoking habit (smokers (Sm))		Put the T-test * Age: Mean; SD; Gender: Mean; SD; N.S. Smokers in absolute counts (Sm): B= 3; C= 3.
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Population & recruitment strategy			Recruitment of blind pariticipants: previous list of participants; Institut Louis-Braille; Centre McKay. Recruitment of sighted individuals: by convenance and by public annoncements. Some blind participants already participated in sutides conducted in our lab.  
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Subject scanning order			N.A.
Table D.1. Experimental Design Reporting	Inclusion criteria and descriptive statistics (by group)	Neurocognitive measures	Olfaction measures; Memory; Attention; Verbal Fluency		Put the t-test*Olfactory: Sniffin' Sticks (Identification, Threshold, Discrimination and Memory subtests); Memory : California Verbal Learning Test (CVLT); Attention: Test of Everyday Attention (TEA; Elevator counting and Elevator counting ith distraction subtests); Verbal Fluency: D-KEF (Letters, Category and Switching conditions from the Verbal Fluency subtest)
Table D.1. Experimental Design Reporting	Ethical considerations	Ethical approval	CRIR & CIUSSS		Describe approval given, including the particular institutional review board, medical ethics committee or equivalent that granted the approval. When data is shared, describe the ethics/institutional approvals required from either the author (source) or recipient
Table D.1. Experimental Design Reporting	Ethical considerations	Informed consent	Blind inviduals (B)		The ICF were read to all blind inviduals before the experiment and signed in the presence of a witness
Table D.1. Experimental Design Reporting	Design specifications	Design type			Task (block design) & resting state
Table D.1. Experimental Design Reporting	Design specifications	Condition & stimuli	Tasks (block design) & resting state		Tasks (block design): Blindfolded. 2 conditions (Identification and Localization) X 2 odors (Almond and Eucalyptus) X 2 nostrils (Left and Right). Baseline : continuous airflow.  Resting state: Blindfolded, nothing to do. 
Table D.1. Experimental Design Reporting	Design specifications	Number of blocks, trials or experimental units			Tasks (block design): 2 runs of Identification (4 blocks each) and 2 runs of Localization (4 blocks). Stimulation order: Ch1, Ch3, Ch5, Ch7. Definition of the channels : Ch1 = Left Nostril - Eucalyptus; Ch3 = Left Nostril - Almond; Ch5 = Right Nostril - Eucalyptus; Ch7 = Right Nostril - Almond.
Table D.1. Experimental Design Reporting	Design specifications	Timing and duration			Regular arrangement of the presentations. Odor presentation was set according to the breathing of the participant (always around 30, 86, 142 and 198 sec.). ON = 16 sec; OFF = 40 sec; BASELINE = 30 sec; TOTAL DURATION FOR A RUN = 214 sec
Table D.1. Experimental Design Reporting	Design specifications	Length of the experiment			Description of the complete scanning session (Total Scanning session = app. 1h08): Anatomique = app. 11 min; Resting state = app. 11 min; Run 1 : Iden_1 =  app. 234 sec; Run 2 : Iden_2 = app. 234 sec; Run 3 : Loc_1 = app. 234 sec; Run 4 : Loc_2 = app. 234 sec (Total fMRI experiment = 856 sec + Verbal instructions); DWI = app. 5 min; Bulbe = app. 6 min
Table D.1. Experimental Design Reporting	Design specifications	Design optimization			N.A.
Table D.1. Experimental Design Reporting	Design specifications	Presentation software			Software : LabVIEW (version XXX); Operating system : Windows 10 
Table D.1. Experimental Design Reporting	Task specification	Condition	Identification; Localization		Idenfication of the odors : Iden (Almond or Eucalyptus); Localization of the odors : Loc (Left or Right nostril).
Table D.1. Experimental Design Reporting	Task specification	Instructions	Identification; Localization; Resting state		"Identification task : ""At each breathing, I ask you to tell me if you are smelling something. If so, identify the odors (Almond or Eucalyptus)""; Localization task : ""At each breathing, I ask you to tell me if you are smelling something in one of your nostril. If so, localize the odor (Left or Right nostril)""; Resting state : ""For the next minutes, I ask you to breath normally with your eyes closed. You can think of whatever you want (Blindfolded with no airflow)"". *Each participant had a training session just before the MRI. They practiced both conditions and feedbacks were given. "
Table D.1. Experimental Design Reporting	Task specification	Stimuli	Identification; Localization		Identification (Almond or Eucalyptus); Localization (Left or Right nostril). Stimulation order: Ch1, Ch3, Ch5, Ch7. Definition of the channels : Ch1 = Left Nostril - Eucalyptus; Ch3 = Left Nostril - Almond; Ch5 = Right Nostril - Eucalyptus; Ch7 = Right Nostril - Almond.
Table D.1. Experimental Design Reporting	Task specification	Randomization			No randomization. Each run for both conditions was the same. (Ch1 - Ch3 - Ch5 - Ch7)
Table D.1. Experimental Design Reporting	Task specification	Stimulus presentation & response collection.			Specify the presentation hardware (e.g. back projection, in­ room display, goggles, etc.), and the response systems (e.g. button boxes, eye tracking, physiology)
Table D.1. Experimental Design Reporting	Task specification	Stimulus presentation & response collection.			TTL pulses were used to trigger the start of a run. Runs were manually stopped by the MRI technician and the experimenter. 
Table D.1. Experimental Design Reporting	Task specification	Run order	Identification; Localization		Iden 1; Iden 2; Loc 1; Loc 2.
Table D.1. Experimental Design Reporting	Power analysis	Outcome			The type of outcome used as the basis of power computations, e.g. signal in a pre­specified ROI, or whole image voxelwise (or cluster­wise, peak­wise, etc.)
Table D.1. Experimental Design Reporting	Power analysis	Power parameters			Effect size (or effect magnitude and standard deviation separately)
Table D.1. Experimental Design Reporting	Power analysis	Power parameters			Source of predicted effect size (previous literature with citation; pilot data with description, etc.)
Table D.1. Experimental Design Reporting	Power analysis	Power parameters			Significance level (e.g. uncorrected alpha 0.05 for an ROI, or FWE­corrected significance
Table D.1. Experimental Design Reporting	Power analysis	Power parameters			Target power (typically 80%)
Table D.1. Experimental Design Reporting	Power analysis	Power parameters			Any other parameters set (e.g. for spatial methods a brain volume and smoothness may be needed to be specified)
Table D.1. Experimental Design Reporting	Behavioral performance	Variables recorded			State number of type of variables recorded (e.g. correct button press, response time)
Table D.1. Experimental Design Reporting	Behavioral performance	Summary statistics			Summaries of behavior sufficient to establish that subjects were performing the task as expected. For example, correct response rates and/or response times, summarized over subjects (e.g. mean, range and/or standard deviation)
Table D.2. Acquisition Reporting	Subject preparation	Mock scanning			Use of an MRI simulator to acclimate subjects to scanner environment. Report type of mock scanner and protocol (i.e. duration, types of simulated scans, experiments)
Table D.2. Acquisition Reporting	Subject preparation	Special accommodations			For example, for pediatric scanning, presence of parent/guardian in the room
Table D.2. Acquisition Reporting	Subject preparation	Experimenter personnel			Whether a single or multiple experimenters interacted with the subjects
Table D.2. Acquisition Reporting	MRI system description	Scanner			Prisma Fit 3 Teslas MRI scanner from Siemens
Table D.2. Acquisition Reporting	MRI system description	Coil			32 channels head coil
Table D.2. Acquisition Reporting	MRI system description	Significant hardware modifications			N.A.
Table D.2. Acquisition Reporting	MRI system description	Software version			Highly recommended when sharing vendor-specific protocols or exam cards, as version may be needed to correctly interpret that information
Table D.2. Acquisition Reporting	MRI acquisition	Pulse sequence type			For example, gradient echo, spin echo, etc. 
Table D.2. Acquisition Reporting	MRI acquisition	Imaging type			For example, echo planar imaging (EPI), spiral, 3D
Table D.2. Acquisition Reporting	MRI acquisition	Imaging type			Number of shots (if multi­shot); partial Fourier scheme & reconstruction method (if used)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	All acquisitions		Echo time (TE)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	All acquisitions		Repetition time (TR)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	All acquisitions		Flip angle (FA)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	All acquisitions		Acquisition time (duration of acquisition)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	All acquisitions	Multi­shot acquisitions	Time per volume
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Functional MRI		Number of volumes
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Functional MRI		Sparse sampling delay (delay in TR) if used
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Inversion recovery sequences		Inversion time (TI)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	B0 field maps		Echo time difference (dTE)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		Number of directions
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		Direction optimization, if used and type
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		B-values
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		Number of b=0 images
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		Number of averages (if any)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		Single shell, multi­shell (specify equal or unequal spacing)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		Single­ or dual­-spin-­echo, gradient mode (serial or parallel)
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Diffusion MRI		If cardiac gating used
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Imaging parameters		Field of view
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Imaging parameters		In-plane matrix size, slice thickness and interslice gap, for 2D acquisitions
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Imaging parameters		3D matrix size, for 3D acquisitions
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Imaging parameters	Slice orientation	Axial, sagittal, coronal or oblique
Table D.2. Acquisition Reporting	MRI acquisition	Essential sequence & imaging parameters	Imaging parameters	Slice orientation	Angulation: If acquisition not aligned with scanner axes, specify angulation to AC­PC line (see Slice position procedure)
Table D.2. Acquisition Reporting	MRI acquisition	Phase encoding			Specify phase encoding direction (e.g. as A/P, L/R, or S/I)
Table D.2. Acquisition Reporting	MRI acquisition	Phase encoding			For 3D, specify “partition encode” (aka slice) direction
Table D.2. Acquisition Reporting	MRI acquisition	Phase encoding			Phase encoding reversal: Mention if used (aka “blip-up/blip-down”)
Table D.2. Acquisition Reporting	MRI acquisition	Parallel imaging method & parameters			Method, e.g. SENSE, GRAPPA or other parallel imaging method, and acceleration factor
Table D.2. Acquisition Reporting	MRI acquisition	Parallel imaging method & parameters			Matrix coil mode, and coil combining method (if non­standard)
Table D.2. Acquisition Reporting	MRI acquisition	Multiband parameters			Multiband factor and field-of-view shift (only if applicable)
Table D.2. Acquisition Reporting	MRI acquisition	Readout parameters			Receiver bandwidth, readout duration, echo spacing
Table D.2. Acquisition Reporting	MRI acquisition	Fat suppression			For anatomical scans, whether it was used or not
Table D.2. Acquisition Reporting	MRI acquisition	Shimming			Any specialized shimming procedures
Table D.2. Acquisition Reporting	MRI acquisition	Slice order & timing			For fMRI acquisitions, interleaved vs. sequential ordering and direction (ascending/descending), location of 1st slice; any specialized slice timing
Table D.2. Acquisition Reporting	MRI acquisition	Slice position procedure			For example, landmark guided vs. auto-alignment
Table D.2. Acquisition Reporting	MRI acquisition	Brain coverage			Report whether coverage was whole-brain, and whether cerebellum and brainstem were included. If not whole-brain, note the nature of the partial area of coverage. If axial and co­planar with AC­PC line, the volume coverage in terms of Z in mm
Table D.2. Acquisition Reporting	MRI acquisition	Scanner-side preprocessing			Reconstruction matrix size differing from acquisition matrix size
Table D.2. Acquisition Reporting	MRI acquisition	Scanner-side preprocessing			Prospective-motion correction (including details of any optical tracking, and how motion parameters are used)
Table D.2. Acquisition Reporting	MRI acquisition	Scanner-side preprocessing			Signal inhomogeneity correction
Table D.2. Acquisition Reporting	MRI acquisition	Scanner-side preprocessing			Distortion-correction
Table D.2. Acquisition Reporting	MRI acquisition	Scan duration			In seconds 
Table D.2. Acquisition Reporting	MRI acquisition	Other non­standard procedures			Turning off the cold head(s) (e.g. during EEG/fMRI or spectroscopy measurements)
Table D.2. Acquisition Reporting	MRI acquisition	Other non­standard procedures			Reduce sound pressure by limiting the gradient slew rate
Table D.2. Acquisition Reporting	MRI acquisition	T1 stabilization			Number of initial “dummy” scans acquired and then discarded by the scanner
Table D.2. Acquisition Reporting	MRI acquisition	Diffusion MRI gradient table			Also referred to as the b­matrix (but not to be confused with the 3×3 matrix that describes diffusion weighting for a single diffusion weighted measurement)
Table D.2. Acquisition Reporting	Preliminary quality control	Motion monitoring			For functional or diffusion acquisitions, any visual or quantitative checks for severe motion; likewise, for structural images, checks on motion or general image quality
Table D.2. Acquisition Reporting	Preliminary quality control	Incidental findings			Protocol for review of any incidental findings, and how they are handled in particular with respect to possible exclusion of a subject’s data
Table D.3. Preprocessing Reporting	Software				For each software used, be sure to include version and revision number
Table D.3. Preprocessing Reporting	Software citation				Include URL and Research Resource Identifier for each software used
Table D.3. Preprocessing Reporting	T1 stabilization				Number of initial “dummy” scans discarded as part of preprocessing (if not already performed by scanner)
Table D.3. Preprocessing Reporting	Brain extraction				See fMRIprep
Table D.3. Preprocessing Reporting	Brain extraction				See fMRIprep
Table D.3. Preprocessing Reporting	Brain extraction				See fMRIprep
Table D.3. Preprocessing Reporting	Segmentation				See fMRIprep
Table D.3. Preprocessing Reporting	Slice time correction				See fMRIprep
Table D.3. Preprocessing Reporting	Slice time correction				See fMRIprep
Table D.3. Preprocessing Reporting	Slice time correction				See fMRIprep
Table D.3. Preprocessing Reporting	Slice time correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Motion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Gradient distortion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Function-structure (inter-subjective) coregistration				See fMRIprep
Table D.3. Preprocessing Reporting	Function-structure (inter-subjective) coregistration				See fMRIprep
Table D.3. Preprocessing Reporting	Function-structure (inter-subjective) coregistration				See fMRIprep
Table D.3. Preprocessing Reporting	Function-structure (inter-subjective) coregistration				See fMRIprep
Table D.3. Preprocessing Reporting	Function-structure (inter-subjective) coregistration				See fMRIprep
Table D.3. Preprocessing Reporting	Distortion correction				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intersubject registration				See fMRIprep
Table D.3. Preprocessing Reporting	Intensity correction				See fMRIprep
Table D.3. Preprocessing Reporting	Intensity normalization				Scan-by-scan or run-wide scaling of image intensities before statistical modelling. E.g. SPM scales each run such that the mean image will have mean intracerebral intensity of 100; FSL scales each run such that the mean image will have an intracerebral mode of 10,000
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Physiological noise correction method			Name of software/method used (e.g. CompCor, ICA­FIX, ICA­AROMA, etc.)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Motion parameters		Expansion basis and order (e.g. 1st temporal derivatives; Volterra kernel expansion)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Tissue signals		Tissue type (e.g., whole brain, gray matter, white matter, ventricles)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Tissue signals		Tissue definition (e.g., a priori seed, automatic segmentation, spatial regression)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Tissue signals		Signal definition (e.g., mean of voxels, first singular vector, etc.)
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Physiological signals		e.g., heart rate variability, respiration
Table D.3. Preprocessing Reporting	Artifact and structured noise removal	Nuisance regression	Physiological signals		Modeling choices (e.g. RETROICOR, cardiac and/or respiratory response functions) and number of computed regressors
Table D.3. Preprocessing Reporting	Volume censoring (a.k.a. “scrubbing” or “de-spiking”)				Name of software/method
Table D.3. Preprocessing Reporting	Volume censoring (a.k.a. “scrubbing” or “de-spiking”)				Criteria (e.g., frame-by-frame displacement threshold, percentage BOLD change)
Table D.3. Preprocessing Reporting	Volume censoring (a.k.a. “scrubbing” or “de-spiking”)				Use of censoring or interpolation; if interpolation, method used (e.g., spline, spectral estimation)
Table D.3. Preprocessing Reporting	Resting state fMRI feature	Summary measures	ALFF, fALFF 		Lower and upper band pass frequencies
Table D.3. Preprocessing Reporting	Resting state fMRI feature	Summary measures	ReHo		Neighborhood size used to compute local similarity measures (e.g. 6, 18 or 26)
Table D.3. Preprocessing Reporting	Resting state fMRI feature	Summary measures	ReHo		Similarity measure (e.g. Kendall’s coefficient of concordance)
Table D.3. Preprocessing Reporting	Spatial smoothing				Name of software/method
Table D.3. Preprocessing Reporting	Spatial smoothing				Size and type of smoothing kernel
Table D.3. Preprocessing Reporting	Spatial smoothing				Filtering approach, e.g., fixed kernel or iterative smoothing until fixed FWHM
Table D.3. Preprocessing Reporting	Spatial smoothing				Space in which smoothing is performed (i.e. native volume, native surface, MNI volume, template surface)
Table D.3. Preprocessing Reporting	Quality control reports				Summaries of subject motion (e.g. mean frame-wise displacement), image variance (e.g. DVARS), and note of any other irregularities found (e.g. motion or poor SNR not sufficiently severe to warrant exclusion). Should be included with any publically shared data
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Dependent variable	Data submitted to statistical modeling		Report the number of time points, number of subjects; specify exclusions of time points / subjects, if not already specified in experimental design
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Dependent variable	Spatial region modeled		If not “Full brain”, give a specification of an anatomically or functionally defined mask
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	Event-related design predictors	Modeled duration, if other than zero
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	Event-related design predictors	Parametric modulation
Table D.4. Statistical Modeling & Inference	Mass univariate analyses	Independent variables	First level fMRI	Block design predictors	Note whether baseline was explicitly modelled
